Label,original_shape_Flatness,original_glcm_InverseVariance,original_glszm_LowGrayLevelZoneEmphasis,original_ngtdm_Contrast,wavelet.LLH_firstorder_Kurtosis,wavelet.LLH_firstorder_Skewness,wavelet.LLH_glcm_Correlation,wavelet.LLH_glcm_MCC,wavelet.LLH_glrlm_GrayLevelNonUniformityNormalized,wavelet.LLH_glrlm_RunLengthNonUniformityNormalized,wavelet.LLH_glszm_GrayLevelVariance,wavelet.LLH_glszm_SmallAreaEmphasis,wavelet.LHL_firstorder_Minimum,wavelet.LHL_firstorder_RootMeanSquared,wavelet.LHL_firstorder_Skewness,wavelet.LHL_glcm_Correlation,wavelet.LHL_glszm_SmallAreaEmphasis,wavelet.LHH_firstorder_InterquartileRange,wavelet.LHH_firstorder_RootMeanSquared,wavelet.LHH_firstorder_Skewness,wavelet.LHH_glcm_Imc2,wavelet.LHH_glrlm_RunEntropy,wavelet.LHH_glszm_GrayLevelNonUniformityNormalized,wavelet.LHH_glszm_LowGrayLevelZoneEmphasis,wavelet.LHH_glszm_SmallAreaEmphasis,wavelet.HLL_firstorder_90Percentile,wavelet.HLL_firstorder_Kurtosis,wavelet.HLL_firstorder_Maximum,wavelet.HLL_firstorder_Skewness,wavelet.HLL_glcm_Imc2,wavelet.HLL_glrlm_ShortRunLowGrayLevelEmphasis,wavelet.HLL_glszm_SmallAreaEmphasis,wavelet.HLL_glszm_ZonePercentage,wavelet.HLH_firstorder_Skewness,wavelet.HLH_glcm_Correlation,wavelet.HLH_glcm_InverseVariance,wavelet.HLH_gldm_LargeDependenceLowGrayLevelEmphasis,wavelet.HLH_glrlm_ShortRunHighGrayLevelEmphasis,wavelet.HLH_glrlm_ShortRunLowGrayLevelEmphasis,wavelet.HLH_glszm_SizeZoneNonUniformityNormalized,wavelet.HLH_glszm_ZoneEntropy,wavelet.HHL_firstorder_InterquartileRange,wavelet.HHL_firstorder_Kurtosis,wavelet.HHL_firstorder_Median,wavelet.HHL_firstorder_RootMeanSquared,wavelet.HHL_firstorder_Skewness,wavelet.HHL_glcm_MaximumProbability,wavelet.HHL_gldm_SmallDependenceHighGrayLevelEmphasis,wavelet.HHL_glrlm_RunLengthNonUniformityNormalized,wavelet.HHL_glszm_GrayLevelNonUniformityNormalized,wavelet.HHL_glszm_SmallAreaEmphasis,wavelet.HHH_firstorder_Maximum,wavelet.HHH_glcm_ClusterShade,wavelet.HHH_glcm_JointEntropy,wavelet.HHH_glcm_MaximumProbability,wavelet.HHH_gldm_LargeDependenceHighGrayLevelEmphasis,wavelet.HHH_gldm_LargeDependenceLowGrayLevelEmphasis,wavelet.HHH_gldm_LowGrayLevelEmphasis,wavelet.HHH_glrlm_RunPercentage,wavelet.HHH_glrlm_RunVariance,wavelet.HHH_glszm_GrayLevelNonUniformityNormalized,wavelet.HHH_glszm_GrayLevelVariance,wavelet.HHH_glszm_SmallAreaEmphasis,log.sigma.1.mm.3D_glcm_Imc1,log.sigma.1.mm.3D_glcm_InverseVariance,log.sigma.1.mm.3D_glcm_MCC,log.sigma.1.mm.3D_glszm_GrayLevelNonUniformityNormalized,log.sigma.1.mm.3D_glszm_SmallAreaEmphasis,log.sigma.1.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis,log.sigma.2.mm.3D_glcm_ClusterShade,log.sigma.2.mm.3D_glcm_Imc1,log.sigma.2.mm.3D_glcm_InverseVariance,log.sigma.2.mm.3D_glszm_SizeZoneNonUniformityNormalized,log.sigma.2.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis,log.sigma.3.mm.3D_firstorder_Skewness,log.sigma.3.mm.3D_glszm_SizeZoneNonUniformityNormalized,log.sigma.3.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis
1,0.987923783,-1.901788558,-1.871518083,2.003571262,0.277513769,1.668457449,3.825330923,3.559232366,-2.763717679,-0.358315825,1.457998438,-1.054402076,-0.903723083,-2.651950678,-0.012202982,3.971349234,-1.192141504,1.422193722,0.306551271,0.13407432,0.56554873,0.52365606,0.120014357,1.233971724,-0.56270195,-2.163279416,0.498087883,-1.123563346,-1.60241942,0.950870257,-1.129874985,0.084473411,-0.482373254,1.063343722,0.445423553,0.995084274,0.648812727,-1.076035481,0.345164954,0.588537106,-1.043771971,-0.13981345,-0.98164837,1.116929637,1.149570201,0.499209162,-0.421868386,-0.623079098,-0.230705127,1.69613949,-0.467527579,-1.0330587,-0.054019489,0.382127049,-1.137298318,-0.912078577,0.142716988,0.374005377,0.559558173,-0.639910054,1.289715174,-0.396334469,-0.249221314,-1.811721534,-3.537207355,1.974962218,-1.9985559,1.084332976,-0.796482914,-2.182943703,-0.553293779,-3.166491104,2.142550448,-0.481502921,-0.303225451,2.23722348,-0.398102722
0,-0.469359629,-0.852418891,1.19142625,1.830727346,-0.346685007,1.711741374,0.269510168,0.318647116,1.401211468,0.484739796,-1.278320673,-3.387968217,0.960959477,1.015504782,3.570804969,0.97814653,0.569817372,-0.532215965,-0.262521512,-0.784296048,0.649129813,-1.857239141,1.85368,1.047001699,-0.438576343,0.433903315,0.651211266,0.418049394,0.334233836,1.612144507,2.095473305,-0.22917926,0.646405377,-1.141537062,0.100710689,-1.035671581,-0.696104424,0.100715491,0.237800679,1.337000216,-1.380033551,0.04004647,0.959178944,-0.247817036,0.08164445,-1.931760542,1.383931953,0.91605854,0.436325967,-1.184427715,-0.374209358,-0.101200524,-0.088171395,-0.343772708,1.197205122,-0.955855226,0.045344452,0.685222597,0.863409905,-0.976820791,-0.774276488,-0.560418552,-0.691505676,0.282214967,0.483121251,-0.477171758,-0.026192169,-0.368947403,2.881550109,0.212640972,1.829201502,0.706471629,0.926893689,0.429716393,1.14519647,0.264102752,-0.476188601
0,-1.057445741,-1.18903227,1.19142625,1.47425501,-1.513179251,0.863264102,-0.009185488,0.016554622,0.147401969,0.795515039,-0.845246009,-1.041997499,0.898910704,0.418416742,0.077920263,-0.062384212,-0.68648915,-1.486760246,1.201851007,1.596798111,0.875213359,-0.348894831,0.397993228,-0.110688862,-0.963149816,2.259162659,0.010678459,1.168219335,0.984350668,1.834166061,0.249288434,-0.754257339,1.590130598,0.835419566,-0.128014317,-1.284696125,-1.052413947,0.29551071,0.425254926,0.900555363,0.003389719,-0.654805891,0.755553462,-0.138177772,-0.241749688,-0.752619193,0.755208673,0.81002325,0.327565614,-0.438256859,0.814119801,0.275643588,-0.844865379,-0.478175476,1.045587876,0.283505121,-0.789058907,-0.653576361,0.300788722,-0.450478307,-0.191071551,-0.156632635,-0.26362474,0.639456235,0.498783222,-0.685141007,1.699592772,0.15665547,0.076505543,0.211116121,1.272266495,0.370525629,0.706640926,5.17392715,-0.137585774,-0.738595967,-0.356467811
0,-0.254749158,-0.688918642,0.113674222,-0.233050898,-0.133293416,-0.1676124,0.092129515,-0.840533503,0.303662998,-0.695745888,-0.162621188,0.504592655,-1.16553985,-0.095860945,-2.172472509,-0.492536002,-0.186082655,-0.331981881,0.806297448,-0.369947519,-0.218185148,0.773292467,-0.298492799,-0.452308713,-0.693732332,0.234508253,1.78881189,1.917654192,0.299568517,0.207175798,-0.980092333,0.571483523,0.133090177,-0.514511134,0.722149025,-0.623952906,-0.748911742,1.340501863,-0.850025499,-0.787211655,1.60123068,-0.123629786,-0.006827473,0.272604118,-1.025182862,-0.511176447,0.2926866,0.583070091,-0.202281678,-0.23187363,0.703432809,0.156051836,0.389895222,0.372107632,-0.127927818,-0.431545635,0.862914928,0.537725895,-0.424797641,0.477186837,-0.934634891,0.727473952,0.422234694,0.565986534,0.390337611,-0.306969661,0.577091074,-0.095832838,0.127473945,0.212007951,-0.765727144,-0.047756411,-0.545887255,0.068863896,-0.32116282,0.851556429,0.354942487
1,-0.379334712,0.123920856,-0.439808523,-1.148284552,-0.010834546,-0.230143641,-0.156150322,-1.228325105,-0.082789383,-0.892626771,0.356691632,0.382227392,-1.323197871,0.402783319,0.319713573,-0.425533163,0.696704867,0.385930512,0.010325305,0.495245833,-1.014164147,1.586669196,-0.855483802,-1.423717104,0.446042339,0.301819626,1.248156414,2.003083035,-0.100034167,-1.514844274,-1.234284417,0.126351144,-0.787916607,0.351798522,-0.061819287,0.445460271,-0.39136993,1.122791126,-0.967253957,0.473573364,1.161161476,0.83189619,0.205453979,0.166821588,-0.109926696,-0.386813555,-0.840144618,1.291402652,-0.153494758,-1.079508301,0.710481954,1.132546598,0.110678511,0.617045985,-0.469007978,2.3964389,-0.975897096,-1.150960452,-0.81833224,1.017988066,-0.054857508,1.26084891,0.804678194,0.247527349,0.285640822,0.123892761,-0.667539287,0.741736989,-0.520359517,0.185738427,-2.397902791,0.137530143,-0.843010842,-0.41090422,-1.502597878,-0.495920104,-0.372773604
0,0.617185278,-0.348471562,-0.435437617,-0.66243657,0.516497454,1.373855559,-0.622696106,-0.030067225,-0.386702615,0.354804895,0.393831139,0.008163437,-0.473601931,1.061891568,-0.029664865,0.358582609,0.245369424,0.54306999,-1.049831208,-0.144327654,-0.255177999,1.013734189,-1.256132423,-0.468970972,0.100751104,1.221348684,1.30000794,1.833164135,1.611939734,0.021310823,-0.230554751,0.878319659,-0.011355693,0.411126681,-0.081059428,1.41778174,0.100926636,-0.176224686,-0.498221194,-0.31470707,-0.531227162,-0.065090537,0.071537415,0.129620689,0.597044792,0.22640914,0.011938399,-0.204588732,-0.575520927,-0.755931875,-0.434993978,0.588597579,-0.338364143,0.441433646,-0.213737793,-0.53264766,0.665324761,0.817208791,-0.159945279,0.007320001,-0.346036639,1.350491437,0.788692569,0.977186249,0.431641411,-0.671790864,0.044329862,-0.51166992,0.66372519,0.203839227,-0.298329068,0.716297263,-0.950426018,-0.399839262,-0.376232453,-1.016159628,-0.301734395
1,1.469291229,-1.435496254,-1.654755581,1.997309261,0.09175333,1.187104271,3.085684519,2.456062683,-2.73998844,0.927891294,1.893750048,-1.313886648,-2.877667988,-2.842496758,-1.13745067,3.427216971,-0.429622775,0.568013792,0.300740269,-0.304587128,0.315338984,-0.837889316,1.176605212,0.073042025,1.785411002,-1.326997852,-0.382721125,-0.082608241,-0.106901422,1.301529506,-0.745390787,-1.492267387,0.805594399,0.008089481,-0.251389688,0.765742932,3.15155406,-1.932372937,3.129509671,-0.914687684,-0.758063163,0.481281808,-0.895839371,-0.346523396,0.275608422,1.021375218,-0.851305043,-0.641434803,0.623650388,0.730694674,1.061071103,0.210288631,-0.606481919,-0.124665614,-0.198767397,-0.674188201,0.249679119,0.280577057,0.182747207,-0.254151134,0.134173048,-0.743234008,0.434999337,-1.528778837,-3.489372892,1.799028064,-2.046864211,0.498589999,-0.980123398,-1.665710027,-0.936401458,-3.152596465,2.798001672,-0.565225468,-0.141633292,2.206085206,-0.265871007
1,-1.240514255,0.412169467,-1.330734669,0.171518946,1.16208592,-1.58998948,2.84526127,1.571459765,-2.314328829,0.439516943,1.202206102,-0.880364408,-0.283962597,-1.070094712,-0.58451391,0.380696554,0.322939918,0.298350381,0.183979669,-1.033714689,-0.77586691,-0.146464473,-0.043416113,-0.698316901,0.371524316,-0.978079628,0.116375121,-1.271808943,-1.999731035,-0.835451091,-1.050153607,0.396167812,-0.148562578,-0.352812868,-0.066392229,0.651525717,-0.281502054,-0.010684058,-0.433028005,-0.507861405,0.60666676,-0.114678778,-0.078498029,0.452913528,0.180620458,-0.519004671,-0.364614542,0.316559451,-0.105558782,0.601690856,0.881630853,0.346169463,0.05443171,0.018142511,-0.370457462,0.465022551,-0.604522002,-0.688151016,0.060127124,0.117911363,0.16831968,-0.275271597,-0.712645765,-1.746737324,-1.157620979,2.062943897,-1.572074317,0.887167687,-0.979615719,-1.411945841,-0.119342369,-1.707887737,0.666597405,-0.622654455,-1.529976381,1.141112997,-0.426998358
0,1.096624018,-0.597114868,-0.435437617,-0.336168368,-1.051985385,-0.510941021,-0.666149074,-0.361205036,0.457274903,-0.415154848,-0.04247082,1.475061107,-1.024060702,0.323034712,0.43779399,-0.50777996,1.100973866,-0.695374072,0.206953398,-1.852165852,-0.697884197,1.017772589,-0.099742865,0.085203283,-0.005436359,0.018737956,-0.189915245,-0.213229434,-0.216417743,-0.805210912,-0.285390325,0.756664602,-0.444124107,-0.381664828,-0.060594799,-0.636951501,-0.331068993,0.048923599,-0.093206183,1.608262886,-0.271911341,-0.709563753,0.608491886,-0.431609049,-1.113188123,-0.070470352,0.580869188,0.201216393,-1.34331483,-0.038472292,1.088871456,0.438608978,-0.471486074,0.138228606,-0.041748115,1.053722315,-0.252840172,-0.634470532,-0.916412035,1.290506702,0.497319379,1.381751677,1.568305192,0.886353926,-0.233116319,-0.809620072,-0.363778053,-0.525619464,-0.260814087,0.198470602,-1.762116541,0.373010337,-0.410028131,-0.435073391,-1.400014017,-0.638326094,-0.366934584
0,1.225285216,0.28463832,0.113674222,0.218084081,1.999940901,-1.642093907,-0.52465491,1.37539158,-0.191281436,0.673592319,0.363569771,-1.066316552,-0.032039217,0.950685497,-1.328588165,-0.465980133,-0.456647349,1.904451307,-1.615809295,-0.46854236,1.850545269,0.974406593,-1.491114481,-0.149423367,-0.812768639,1.102863372,0.095858135,-0.107574457,1.322859376,1.380845588,1.079691863,-1.653067594,0.726234862,-3.910898502,-1.54642808,1.425449364,-0.133459222,-0.207227831,-0.302093758,0.184021307,-1.967730295,0.341012304,0.516634117,-0.555083179,1.062775856,2.007794539,-0.143998401,1.338495403,1.460339668,-0.831529232,-0.076809038,-1.694796208,-2.822221685,-0.358318562,0.309494171,-0.803923174,0.169085025,0.842998765,0.460471995,-0.849586705,-0.556167435,-0.521681589,-0.224882467,0.665424953,0.763246667,-0.58602942,1.899365871,-2.834857077,-0.98608597,0.210632684,0.795033898,0.771100749,-0.489187982,-0.654191333,0.522749531,-0.460068546,-0.384959916
1,1.142078543,0.522258152,-1.658540328,0.88537748,-0.344257213,0.436619199,2.807740252,2.011808587,-2.418622028,0.484527893,1.273200537,-1.830496362,-0.708746883,-2.253515005,0.013362492,1.201488118,-1.022668887,0.731609301,0.506152435,0.378442941,-0.129987017,-0.995578909,-0.585728915,0.12573247,-1.002043333,-1.437101647,-1.223746945,-1.436926231,-0.197981414,0.209625861,0.158688198,0.051141079,-0.686669717,0.566723496,0.576383796,-0.275361907,0.447706146,-0.961457947,1.222717193,0.065228396,-0.337203005,0.205963445,-1.235070273,1.227580211,0.51489108,-0.978348803,-0.526312077,-0.513189057,0.341208005,0.530266809,-0.458565256,0.974464627,1.012483114,0.725059501,-0.868707908,-1.069948227,-0.100850894,0.513489696,0.969340869,-0.964465219,-0.712401777,1.074702076,-0.232943862,-1.244261769,-1.626439042,1.42158383,-1.424240311,-0.103835604,-0.956226737,-0.147268883,-0.076641041,-2.507698499,1.781310255,-0.494142306,0.057297488,0.926798363,-0.185456124
0,0.156100689,-0.015670968,-0.435437617,-0.724284035,-1.065756549,0.723915702,-0.507756318,-0.776884757,0.706989549,-0.050636326,-0.345298315,1.151898681,0.456742556,0.461659696,1.543021351,-0.407381859,-0.357164635,-0.625373602,0.083570959,-0.038862195,0.384368916,0.604262336,-1.143275812,-0.011903545,0.937495486,1.165274951,-0.764279277,-0.093255165,-0.607197785,-0.077074462,0.199113611,0.126592652,0.81859424,0.20307774,0.611043478,-0.661271054,-0.81178712,0.038207446,-0.103548602,-1.094459824,1.191228946,-0.344121743,0.384335752,0.778078252,0.945599863,-0.9457117,0.203186598,0.235672442,-0.098383379,-0.043297356,0.585488758,0.269029621,-1.795753481,-0.483987864,0.615878669,0.872675062,-0.373423139,-0.566401622,-0.652359006,0.587858078,-0.454810006,0.507109699,0.487920674,1.144696315,0.382931715,-1.072868196,0.763156324,0.863111958,0.067800983,0.208065711,-0.235985161,0.736668551,-0.090757399,2.602228895,-0.262620251,-0.320804835,-0.140348369
0,-1.450912118,0.009156024,0.704370999,0.108005028,0.306000772,0.392635319,-0.5301556,-0.735738376,0.530988887,-0.684532249,-0.436046558,-0.197496253,0.262019454,0.680443709,0.69488534,-0.170609939,-0.673921507,-0.875431424,-0.662034661,0.180329002,-1.063858414,-0.511489776,0.85538013,0.115296926,-1.345676375,1.011074976,-1.088981067,0.547763723,-0.702980954,-0.570024159,-0.47897099,-0.135550532,0.641115393,-0.229477382,0.072151755,-0.286740524,-1.348717185,2.756518426,-1.135912278,0.156691398,1.025889784,-0.005003561,0.976024687,0.901686525,0.872582398,-0.307702176,-0.035956087,0.752139575,-0.097322453,-1.289332946,-0.371076673,-0.136785636,-0.186178147,-0.745125966,0.844595613,1.175513885,-0.165279692,-0.707561705,-1.010138684,1.08572563,0.30683052,-0.872961744,-1.287342814,1.128485651,0.461327796,-1.113610866,0.086980281,0.873097619,0.331705927,0.209371131,-0.018589531,0.11562384,0.269427196,0.760198778,-0.276612025,-0.657015452,-0.205509009
1,0.793244702,-0.902708566,1.19142625,1.794888039,-0.363537972,-1.08024089,0.922253069,0.219385888,0.386621791,-0.599130324,0.249774273,-2.345383761,0.669146553,0.496653172,-1.005612048,-1.171138142,-1.393427163,-2.487340323,0.61791287,2.814127593,0.077072919,-0.339835025,-0.378080353,0.399073277,-1.320854304,-0.356069819,-0.099021025,-1.014219517,-1.038940499,0.435722603,0.958188038,-0.357107675,-0.703925262,-0.508428748,0.16358073,-1.152096451,-0.458805438,0.125397476,0.044957232,-0.550372554,0.540195418,-1.676265392,0.812097284,-0.501444036,0.121597402,0.108176625,2.525936344,-1.086734575,-0.250491689,0.604229735,-0.550155873,0.35344343,-0.684412989,-0.325368986,0.961597513,-0.484269046,0.791918556,0.698011993,-0.391629875,0.277797864,0.078394363,-0.112434504,-1.019355854,-1.071230844,1.062071954,-0.051270128,-0.079339205,0.054400142,6.142462277,0.210649428,0.216537298,-0.329152644,-0.504234897,-0.029518329,-0.643193698,1.768150825,-0.379376805
0,0.200016284,-0.77503684,0.113674222,-0.131560367,-0.742075814,0.013774531,1.135302258,-0.63470643,0.389199383,-1.653484785,-0.15670316,-0.198477715,-1.022166468,0.819104263,-0.832660887,-0.871927063,0.452752209,0.309314673,-0.646858486,-0.180421097,0.952289585,2.885304662,-1.959291993,-1.265215391,0.228070176,-0.627321946,2.926740955,0.043589206,-1.666308036,-0.546880957,-0.832816945,-0.423617246,-1.42014585,0.759557289,0.771764466,0.508968666,0.549897351,0.851454051,-1.014065235,0.308191303,1.365496171,-1.617406363,1.231319379,0.15830385,-0.000291733,0.387534468,1.536806926,-1.002161388,-2.144239165,0.361827263,0.015241199,1.360720423,-0.368024019,-0.062300526,0.855729565,1.532515491,0.147913145,-0.596140092,-1.740725946,1.988879081,-1.057863818,1.467775373,-0.491477306,-0.092031294,0.454611987,-0.251128685,-0.32667734,0.507355387,0.178284747,0.205468569,-1.120086146,-0.630563337,0.305328372,-0.070601059,-4.869631099,-0.585121676,-0.17132696
1,-0.072582097,-0.175178764,0.113674222,-0.11538141,0.453253955,0.46880556,-0.626898737,-0.555064433,0.913069122,-0.366200631,-0.051652092,1.221936948,-0.328637226,-0.493556035,-0.432890457,-0.262059035,1.117179391,0.155477694,1.159146899,-0.25479798,0.114885272,0.377983862,-0.739896585,-0.562136783,0.465451669,1.399104585,0.657391395,0.864581074,0.875028226,0.464544483,-0.833792576,0.000879343,0.471525162,-1.160289297,0.4101806,-0.036724337,-1.391232371,2.731720606,-1.115920344,0.026301631,-0.093993875,0.457029594,-0.130313414,-2.14151672,-2.629225034,-0.347760238,-0.588314361,0.499050042,0.401047866,-0.723597467,-0.699119353,-0.33293609,0.967977182,-0.207236019,-0.060105535,-0.579599671,0.448917288,0.218147819,0.007635249,-0.075413927,0.477094624,0.499477632,2.234528649,1.026645719,0.291203708,-0.914702693,1.960689383,0.450790012,-0.711651273,0.207844977,0.641364241,0.671413211,-0.85332327,0.043832194,0.008958761,-0.405668657,-0.087856703
0,-1.62059308,-0.676549377,0.544775035,0.003035275,-0.653195454,0.011306801,-0.22495903,-0.373645872,0.286102243,0.125258053,-0.344594954,0.010756411,0.332504711,0.312077362,0.56649965,-0.482450056,-0.310086522,-0.545361005,0.51088232,0.806979328,-0.07214957,0.291084628,-0.252281875,-0.518830083,1.318865441,2.281579094,0.539845045,1.921772177,1.837159889,-0.114807291,-0.691465921,0.804657785,0.202901547,-0.222574064,-0.09230837,-0.80702301,-0.891157732,1.299783836,-0.82710697,0.804108462,0.620562129,-0.490950906,0.82804495,0.248335031,0.262339111,0.727871558,0.678206362,0.541185173,-0.986581267,-0.834691387,0.669288249,0.678210853,0.38329947,-0.146709598,0.499900894,0.933161764,-0.337182482,-0.646540609,-0.640096596,0.649678327,-0.498419657,0.109344462,0.45038602,0.956977793,0.611918831,-1.056110258,1.107191298,0.089850009,0.180755596,0.205894855,-0.291186858,0.65184657,-0.771405313,-0.246922172,-1.649266421,-0.500351435,-0.219354882
0,-0.352907645,-0.631221465,-0.435437617,-0.81311874,0.298076871,-0.451465305,-1.066716535,0.650406303,-0.509633632,0.660905251,0.396995617,0.949943809,-0.034706735,0.645022482,1.237565221,-0.077374062,0.263988231,-0.024859144,-1.246351189,-0.457595973,0.526175139,-0.126253137,-0.755824012,-0.354225853,-0.142817334,-0.076560427,0.754255534,-0.055391573,-0.235824486,-0.108867472,-0.197680147,0.186212003,-0.286392643,0.497254981,-0.150229691,0.187811909,1.087818878,-1.13158205,0.788968859,-0.122316513,0.024629082,-0.676775951,0.032665651,-0.623918859,1.413143674,2.481159714,1.19899523,-1.054810847,-1.090688022,1.444551743,-0.158251983,-0.993985654,0.074281799,-0.901358312,0.197009357,-1.470277474,2.757220216,2.607068218,0.036317378,-0.048210643,1.1284832,-1.478460312,-0.288897501,0.691299946,-0.309777856,-0.666911134,-0.017504667,0.579548427,0.783472596,0.212793725,0.724068074,0.79815904,-0.489187982,-0.108991259,1.379865411,-0.380489279,-0.135222311
1,0.122991331,0.107668516,-0.435437617,-0.264336635,-0.018416354,-0.090060904,-0.318457421,-0.97109466,0.248247765,-0.691728967,0.289827381,-0.109136749,-0.921578138,0.759978897,0.173788893,-0.169207606,0.744009873,0.756480649,-0.766362419,-0.508023391,-0.919469861,1.439558729,-0.79467293,-1.005809903,0.46347858,0.628004735,0.984275208,1.799704215,0.682248919,-0.76973118,-0.53364179,0.145613857,-0.124270412,0.066397377,-0.05563688,0.315745869,0.105741459,-0.029268598,-0.345701184,1.047402248,0.109753788,1.32077847,0.108393397,0.005819555,-0.112029483,0.332410276,-1.157828645,2.205077471,0.34365896,-1.441870174,1.299375773,1.138532464,-0.365659461,1.268884196,-1.13931788,0.316394844,-0.650588072,-0.592496093,0.123466493,0.05364226,0.346489014,1.532718531,0.602604447,0.877809587,0.399694625,-0.571069656,-0.025906779,-0.423943927,-0.207664538,0.197887315,-1.675665391,0.358333328,-0.095921871,-0.270618573,-0.65122501,-0.638326094,-0.061853319
1,1.206909744,-3.771690155,-1.993552708,4.120211591,-0.693001113,-1.001213607,3.925493763,3.674140599,-4.411907915,2.719883941,7.018524897,-1.099802364,-3.83722603,-5.475591657,-0.484409756,5.387865882,-1.162848543,2.843444378,1.856602286,0.262874696,0.939044336,0.447617518,-0.41497241,0.891561647,-0.229301436,-0.908744991,-0.292398163,1.346933376,-0.034447648,2.732052112,-1.034416402,-0.855910695,2.143715311,0.532430105,1.02401847,0.733423692,1.744396275,-1.884127021,2.78811698,0.050025018,-1.303864374,0.600139614,-0.671570847,1.726011123,0.924789523,-1.361803041,-0.965320294,-0.402216775,1.079358872,0.083111939,-2.627893525,-1.728216757,-1.688900338,1.158654249,-1.83852237,-1.383429902,-0.535539052,0.830053023,1.837339086,-1.677736064,1.511917606,-0.267512931,-0.140550156,-2.651260336,-7.803998616,1.42298862,-2.429377914,3.193618609,-0.923312391,-4.803648705,-3.481299216,-3.970133944,6.169579882,-0.377510829,0.159927774,4.632226997,-0.238907121
0,-0.200594019,-0.530008136,0.113674222,0.100142361,-0.714685159,0.44961102,-0.858636993,0.237903281,-0.090790586,0.544669529,0.083558761,-0.275511208,0.10340065,0.46248054,0.785975618,-0.378616939,1.022341736,-1.144759039,-0.176005152,0.982994297,-0.882624268,-0.312680464,0.569807993,0.353393739,0.470052659,1.216572626,-1.060047965,0.91798538,0.34427037,-0.446525206,0.977038668,-0.250280981,0.36596917,0.267358796,-0.035245154,-0.936742368,-0.610283333,0.053959547,0.111317383,0.570555862,0.787806072,-0.288526127,0.943571353,0.867549621,1.32497164,-0.480064406,0.079904215,1.106861436,-0.394913457,-0.503797608,0.661661419,0.224378473,-0.382111443,0.047180124,0.031339375,1.977268749,-1.143849336,-1.135027651,-0.40855865,0.295437256,-0.901927413,0.655763449,0.487051826,1.077657357,-0.317391854,-1.100588946,0.778772689,0.447102078,0.515637302,0.209960449,-0.573083202,0.312448521,1.50951015,0.186186741,0.465209292,-0.920335109,-0.242454061
0,0.887973265,-0.71101428,1.19142625,1.947454107,-0.331125401,-1.799564377,1.374782474,1.610529984,0.961145964,-0.26815797,-0.853064119,-2.571724495,1.550934799,0.664395304,-1.077565096,-0.38477592,1.974824754,-3.169488207,0.087084588,0.823494561,0.549242512,-1.542184465,-0.842888105,0.222032667,0.808639354,-0.286406595,-0.263570818,-0.639381846,-0.929933818,1.378133962,0.827603519,0.613223681,-0.317852275,-0.323035512,0.05273654,-1.224773489,-1.171804228,1.560553405,-0.654732022,-1.416371763,0.439559424,-2.334578216,2.855571876,-0.025466983,0.669989748,4.029863904,3.289968972,-1.218304,-0.353168528,0.365685633,1.817026784,-1.10078518,-0.97691855,-1.007094924,1.862626488,0.797036837,-0.485736592,-0.612070962,-0.507513129,0.247604144,-1.01462217,0.450492655,-1.479903365,-2.034108772,1.293897698,0.518678158,-0.32667734,-1.952086226,-0.25543058,0.210445022,0.463458869,-0.040809657,0.365415239,-0.18230464,0.146130921,1.768150825,-0.350499967
0,-1.821425147,-0.868994905,-0.713301261,-0.426702873,-0.605146923,1.710464033,-0.186931665,-0.269881113,1.176004853,0.228651146,-1.33408776,-1.086837351,1.720038219,0.345574166,1.922340864,0.033552124,0.343523314,-0.776925563,-0.151666513,0.364251704,0.385598943,-1.970712577,0.230727633,-0.783891048,-0.142422723,-0.361533844,-1.241758278,-1.213399831,0.56774829,0.588829446,1.870218938,0.104511688,1.222250096,-0.717335845,-0.110102756,-0.668187745,-1.079863431,0.306979156,0.227964269,-0.937782486,0.765402979,-0.138022681,-0.05940292,1.202102307,-0.220576798,0.404854187,-0.088232959,-0.626918763,1.462683377,-0.264958371,-0.360976822,0.959079953,2.022472388,0.118666695,0.956323062,-1.02298731,-0.309422616,0.437429209,1.139742085,-1.299000888,-1.313494372,0.449057421,1.081922488,0.866889378,0.410954966,-1.091066041,0.045357586,1.183135848,1.800785463,0.212011183,1.600709144,0.910418543,-0.961215201,-0.035031091,1.288129863,-1.022563376,0.404689239
0,0.089344283,0.930540576,0.278915207,-0.682375751,0.692072828,1.277979198,-0.392590708,-0.220445333,-0.342803572,-0.365941354,0.297021059,0.010511989,-0.092579263,0.320003975,-0.532894267,-0.850190101,0.888479936,1.101013681,-1.06025047,0.102250238,0.003427547,0.749003995,-0.829746115,-1.039514805,1.514734013,-0.244836543,-0.621125788,-0.369772527,-0.050184439,-0.512208612,0.001345426,0.96091386,-0.253420315,0.241423229,0.142592304,1.056931784,1.866248094,-1.227317851,0.46555047,1.0768403,-0.878346035,1.523164314,-0.854223867,-1.409292637,0.604585821,1.35745759,-1.29813967,1.147015883,0.907136357,-0.823370223,0.092110673,0.166846726,0.52145854,1.46956361,-1.336931308,-0.939711551,0.39671806,0.734363667,0.634996283,-0.603242628,-0.251779846,0.68023554,-0.639433627,-0.63857023,0.113322085,0.854429881,0.314344561,-0.280168044,-0.571167879,0.163890846,-0.11445088,0.372370648,0.467353966,-0.409155999,-0.582430966,-0.220673079,-0.344138275
